ks2emss_grp,sciest,humest,lanest
1,2.22,1.91,4.43
2,2.17,1.72,3.32
3,2.39,1.99,3.53
4,2.53,2.15,3.56
5,2.7,2.3,3.57
6,2.83,2.47,3.52
7,2.96,2.61,3.54
8,3.08,2.74,3.62
9,3.2,2.88,3.59
10,3.31,3.01,3.74
11,3.44,3.2,3.83
12,3.61,3.39,3.89
13,3.74,3.54,3.94
14,3.88,3.72,4
15,4.04,3.94,4.08
16,4.21,4.14,4.14
17,4.41,4.36,4.27
18,4.59,4.58,4.38
19,4.8,4.81,4.55
20,5.05,5.08,4.67
21,5.3,5.34,4.86
22,5.54,5.6,5.04
23,5.82,5.88,5.22
24,6.09,6.15,5.45
25,6.33,6.4,5.68
26,6.63,6.67,5.88
27,6.89,6.91,6.17
28,7.17,7.14,6.38
29,7.41,7.36,6.65
30,7.66,7.57,6.85
31,7.91,7.75,7.16
32,8.09,7.92,7.36
33,8.31,8.18,7.63
34,8.46,8.25,7.84
,,,
,,,
,,,
KS2 Prior band,Best 8 including English & mathematics,2,
,English Baccalaureate - English subject area,3,
,English Baccalaureate - mathematics subject area,4,
,English Baccalaureate - science subject area,5,
,English Baccalaureate - humanities subject area,6,
,English Baccalaureate - languages subject area,7,
