KS2 prior attainment group,KS2 average scaled score range,Attainment 8 average,English average,Maths average,EBacc average,Open average
1,59 to 82,18.47,4.37,2.6,5.15,6.36
2,82.5 to 86,19.8,4.9,2.74,5.21,6.96
3,86.5 to 87.5,22.66,5.5,3.43,6.02,7.71
4,88 to 89,24.26,5.82,3.83,6.48,8.14
5,89.5 to 90.5,26.14,6.23,4.27,6.98,8.66
6,91 to 92,27.76,6.57,4.67,7.44,9.08
7,92.5 to 93,29.39,6.86,5.02,7.9,9.6
8,93.5 to 94,30.86,7.19,5.41,8.31,9.94
9,94.5 to 95,32.36,7.47,5.79,8.76,10.34
10,95.5 to 96,33.75,7.74,6.11,9.16,10.73
11,96.5 to 97,35.22,8.01,6.46,9.62,11.12
12,97.5 to 98,37.02,8.38,6.88,10.16,11.6
13,98.5 to 99,38.59,8.67,7.25,10.64,12.04
14,99.5 to 100,40.22,8.97,7.62,11.14,12.48
15,100.5 to 101,41.92,9.31,7.96,11.69,12.96
16,101.5 to 102,43.58,9.6,8.34,12.23,13.4
17,102.5 to 103,45.68,9.99,8.8,12.93,13.96
18,103.5 to 104,47.4,10.3,9.17,13.51,14.42
19,104.5 to 105,49.53,10.68,9.63,14.24,14.99
20,105.5 to 106,51.83,11.1,10.12,15.01,15.6
21,106.5 to 107,54.11,11.48,10.61,15.8,16.21
22,107.5 to 108,56.46,11.92,11.12,16.61,16.81
23,108.5 to 109,58.93,12.3,11.69,17.47,17.48
24,109.5 to 110,61.45,12.74,12.19,18.33,18.18
25,110.5 to 111,63.73,13.17,12.66,19.08,18.81
26,111.5 to 112,66.36,13.6,13.22,20.01,19.53
27,112.5 to 113,68.78,13.99,13.76,20.79,20.23
28,113.5 to 114,71.07,14.32,14.32,21.6,20.83
29,114.5 to 115,73.43,14.75,14.8,22.37,21.52
30,115.5 to 116,75.58,15.1,15.27,23.07,22.13
31,116.5 to 117,77.74,15.44,15.72,23.78,22.8
32,117.5 to 118,79.4,15.66,16.12,24.3,23.33
33,118.5 to 119,81.51,16.12,16.46,24.92,24.01
34,119.5 to 120,82.89,16.33,16.66,25.41,24.49
