ks2emss,p8score,p8score_eng,p8score_mat,p8score_ebac,p8score_open
1.0,20.72,4.63,3.22,5.58,7.37
2.0,21.52,4.99,3.19,5.45,7.74
3.0,25.07,5.67,3.99,6.44,8.68
4.0,27.4,6.23,4.62,7.17,9.47
5.0,29.19,6.51,4.99,7.64,9.89
6.0,31.34,6.9,5.43,8.25,10.46
7.0,33.33,7.37,5.99,8.95,11.11
8.0,34.81,7.61,6.28,9.39,11.38
9.0,36.45,7.86,6.61,9.84,11.85
10.0,38.11,8.28,7.05,10.46,12.4
11.0,39.56,8.51,7.3,10.86,12.74
12.0,41.16,8.77,7.61,11.36,13.11
13.0,43.35,9.3,8.16,12.17,13.82
14.0,44.8,9.5,8.42,12.59,14.14
15.0,46.67,9.79,8.78,13.21,14.59
16.0,48.68,10.28,9.32,13.96,15.21
17.0,50.96,10.61,9.74,14.7,15.77
18.0,52.97,10.94,10.12,15.37,16.24
19.0,55.47,11.49,10.76,16.32,16.98
20.0,57.67,11.87,11.17,17.01,17.48
21.0,60.17,12.25,11.65,17.84,18.14
22.0,62.82,12.86,12.29,18.8,18.95
23.0,65.13,13.18,12.79,19.55,19.46
24.0,67.57,13.58,13.27,20.33,20.09
25.0,70.13,14.15,13.92,21.24,20.91
26.0,72.07,14.44,14.26,21.84,21.38
27.0,74.14,14.79,14.64,22.47,21.93
28.0,76.55,15.36,15.27,23.3,22.72
29.0,78.53,15.63,15.6,23.88,23.26
30.0,80.2,15.87,15.94,24.36,23.72
31.0,81.87,16.31,16.44,24.96,24.24
32.0,83.23,16.44,16.67,25.3,24.67
33.0,84.41,16.63,16.99,25.57,24.92
34.0,86.08,17.09,17.32,26.14,25.61
